num_doc_cli,cod_tipo_doc_cli,cod_ejec_bco,num_doc_gte_inv,cod_gte_inv
3332527008084780342,1,3654867601584322300,5244890597619006213,7572336283602771689
6730655547397944763,1,8605481400001001246,4252495677915976204,4456270089495195284
188536873638100610,1,6555247966956463446,3619166219777894651,9079515411528897215
5845128446673124552,1,6555247966956463446,3619166219777894651,9079515411528897215
6622445282637208542,1,8605481400001001246,4252495677915976204,4456270089495195284
2082582404663394304,1,8605481400001001246,4252495677915976204,4456270089495195284
4532433062381237977,1,2614764310964638590,3619166219777894651,9079515411528897215
2971813880928553728,1,3654867601584322300,5244890597619006213,7572336283602771689
2643120242182096005,1,2614764310964638590,3619166219777894651,9079515411528897215
4574189877338069823,1,6555247966956463446,3619166219777894651,9079515411528897215
3238888069925921734,1,7232379710339949353,3434611981978450147,5185903810255268653
5420933807076721952,1,6555247966956463446,3619166219777894651,9079515411528897215
340250692689575169,1,3654867601584322300,5244890597619006213,7572336283602771689
2132078609679947135,1,8605481400001001246,4252495677915976204,4456270089495195284
7906762289769433430,1,7232379710339949353,3434611981978450147,5185903810255268653
9222611030276483429,1,8605481400001001246,4252495677915976204,4456270089495195284
1918721834143163849,1,2614764310964638590,3619166219777894651,9079515411528897215
8923603312146749478,1,8605481400001001246,4252495677915976204,4456270089495195284
3705867478200606142,1,8605481400001001246,4252495677915976204,4456270089495195284
6847448359667564974,1,8605481400001001246,4252495677915976204,4456270089495195284
5695062773026144281,1,8605481400001001246,4252495677915976204,4456270089495195284
9163265415663833086,1,3654867601584322300,5244890597619006213,7572336283602771689
3833378930922153915,1,2614764310964638590,3619166219777894651,9079515411528897215
7399041468821218670,1,3654867601584322300,5244890597619006213,7572336283602771689
4290086976570971121,1,8605481400001001246,4252495677915976204,4456270089495195284
3046859778420001330,1,8605481400001001246,4252495677915976204,4456270089495195284
233879893258042656,1,2614764310964638590,3619166219777894651,9079515411528897215
9113216414759335481,1,3654867601584322300,5244890597619006213,7572336283602771689
7866853934303895379,1,8605481400001001246,4252495677915976204,4456270089495195284
6480012097952331096,1,2614764310964638590,3619166219777894651,9079515411528897215
893961613863627893,1,3654867601584322300,5244890597619006213,7572336283602771689
1090472158079551057,1,8605481400001001246,4252495677915976204,4456270089495195284
320615583350710731,1,2614764310964638590,3619166219777894651,9079515411528897215
6616672872947244223,1,2614764310964638590,3619166219777894651,9079515411528897215
8455262598009171983,1,6555247966956463446,3619166219777894651,9079515411528897215
1248980764968592852,1,2614764310964638590,3619166219777894651,9079515411528897215
5701305029805662210,1,8605481400001001246,4252495677915976204,4456270089495195284
5175419141757769381,1,2614764310964638590,3619166219777894651,9079515411528897215
6041778543718661987,1,3654867601584322300,5244890597619006213,7572336283602771689
7208806254377874144,1,8605481400001001246,4252495677915976204,4456270089495195284
1832366023049843242,1,2614764310964638590,3619166219777894651,9079515411528897215
7262302846391617536,1,2614764310964638590,3619166219777894651,9079515411528897215
1824114655524762323,1,2614764310964638590,3619166219777894651,9079515411528897215
6460902740905062079,1,3654867601584322300,5244890597619006213,7572336283602771689
5485806538745929648,1,2614764310964638590,3619166219777894651,9079515411528897215
7923530089132183354,1,6555247966956463446,3619166219777894651,9079515411528897215
1701677660293741385,1,8605481400001001246,4252495677915976204,4456270089495195284
6261713592366225677,1,8605481400001001246,4252495677915976204,4456270089495195284
6561090140436432202,1,7232379710339949353,3434611981978450147,5185903810255268653
3201197100399181698,1,7232379710339949353,3434611981978450147,5185903810255268653
4819207865216137160,1,2614764310964638590,3619166219777894651,9079515411528897215
1875584771723868842,1,8605481400001001246,4252495677915976204,4456270089495195284
5026865361595664064,1,8605481400001001246,4252495677915976204,4456270089495195284
1444318393899855279,1,8605481400001001246,4252495677915976204,4456270089495195284
6714551480590165303,1,8605481400001001246,4252495677915976204,4456270089495195284
7847662417062038830,1,2614764310964638590,3619166219777894651,9079515411528897215
320918820906231811,1,7232379710339949353,3434611981978450147,5185903810255268653
7636335860836049339,1,7232379710339949353,3434611981978450147,5185903810255268653
5046751226958809823,1,2614764310964638590,3619166219777894651,9079515411528897215
8838795731617126403,1,3654867601584322300,5244890597619006213,7572336283602771689
350505543988888312,1,7232379710339949353,3434611981978450147,5185903810255268653
3908323551220992900,1,6555247966956463446,3619166219777894651,9079515411528897215
3124715608889386532,1,6555247966956463446,3619166219777894651,9079515411528897215
7984714794881744874,1,8605481400001001246,4252495677915976204,4456270089495195284
2742775889921341050,1,8605481400001001246,4252495677915976204,4456270089495195284
5721598942314597829,1,8605481400001001246,4252495677915976204,4456270089495195284
138189019377160186,1,8605481400001001246,4252495677915976204,4456270089495195284
7920845260950534082,1,2614764310964638590,3619166219777894651,9079515411528897215
6798698028847155032,1,6555247966956463446,3619166219777894651,9079515411528897215
3835383864026841547,1,7232379710339949353,3434611981978450147,5185903810255268653
265431440574984659,1,8605481400001001246,4252495677915976204,4456270089495195284
4219996906721610874,1,7232379710339949353,3434611981978450147,5185903810255268653
6643753281667397878,1,6555247966956463446,3619166219777894651,9079515411528897215
6112456300397385033,1,3654867601584322300,5244890597619006213,7572336283602771689
9064719877465626360,1,8605481400001001246,4252495677915976204,4456270089495195284
511109233886465070,1,8605481400001001246,4252495677915976204,4456270089495195284
2978635084832987016,1,8605481400001001246,4252495677915976204,4456270089495195284
6859631758540514349,2,7232379710339949353,3434611981978450147,5185903810255268653
3728732089976864336,1,6555247966956463446,3619166219777894651,9079515411528897215
6175665182633411387,1,7232379710339949353,3434611981978450147,5185903810255268653
4101645469345624774,1,7232379710339949353,3434611981978450147,5185903810255268653
518100911326189531,1,8605481400001001246,4252495677915976204,4456270089495195284
2642444434797616160,1,3654867601584322300,5244890597619006213,7572336283602771689
7951668638110752990,1,6555247966956463446,3619166219777894651,9079515411528897215
1525432742965133107,1,8605481400001001246,4252495677915976204,4456270089495195284
421974271277640987,1,7232379710339949353,3434611981978450147,5185903810255268653
7445595701339345366,1,7232379710339949353,3434611981978450147,5185903810255268653
8212380016199924157,1,7232379710339949353,3434611981978450147,5185903810255268653
66401772934194953,1,7232379710339949353,3434611981978450147,5185903810255268653
3583247646329489844,1,8605481400001001246,4252495677915976204,4456270089495195284
1472259737750498122,1,8605481400001001246,4252495677915976204,4456270089495195284
8244615535632100006,1,2614764310964638590,3619166219777894651,9079515411528897215
1366133372327705573,1,8605481400001001246,4252495677915976204,4456270089495195284
4388221589407373666,1,3654867601584322300,5244890597619006213,7572336283602771689
6471333690597207516,1,2614764310964638590,3619166219777894651,9079515411528897215
5524751766738933065,1,7232379710339949353,3434611981978450147,5185903810255268653
7877446652430429746,1,3654867601584322300,5244890597619006213,7572336283602771689
8035000508621991960,1,8605481400001001246,4252495677915976204,4456270089495195284
3070389034555937597,1,3654867601584322300,5244890597619006213,7572336283602771689
43671062461393250,1,2614764310964638590,3619166219777894651,9079515411528897215
1125518142804912667,1,7232379710339949353,3434611981978450147,5185903810255268653
3492388771159730877,1,8605481400001001246,4252495677915976204,4456270089495195284
6002694099870502404,1,8605481400001001246,4252495677915976204,4456270089495195284
121584020562609102,1,8605481400001001246,4252495677915976204,4456270089495195284
7154367189001351519,1,8605481400001001246,4252495677915976204,4456270089495195284
6929027100099085657,1,7232379710339949353,3434611981978450147,5185903810255268653
3961383970562167956,1,6555247966956463446,3619166219777894651,9079515411528897215
4692303002945628603,1,8605481400001001246,4252495677915976204,4456270089495195284
437015669948156321,1,8605481400001001246,4252495677915976204,4456270089495195284
6389495286052675444,1,2614764310964638590,3619166219777894651,9079515411528897215
3478214953413261123,1,8605481400001001246,4252495677915976204,4456270089495195284
8311904606532902821,1,3654867601584322300,5244890597619006213,7572336283602771689
8904466051886400840,1,6555247966956463446,3619166219777894651,9079515411528897215
4521605061288191045,1,7232379710339949353,3434611981978450147,5185903810255268653
1979376154751615365,1,8605481400001001246,4252495677915976204,4456270089495195284
4929289855279903884,1,2614764310964638590,3619166219777894651,9079515411528897215
8691522274970933211,1,2614764310964638590,3619166219777894651,9079515411528897215
6308644499070954474,1,2614764310964638590,3619166219777894651,9079515411528897215
3551056476937784169,1,6555247966956463446,3619166219777894651,9079515411528897215
7893767122487855345,1,6555247966956463446,3619166219777894651,9079515411528897215
5583224311058955444,1,6555247966956463446,3619166219777894651,9079515411528897215
3040992250201255903,1,8605481400001001246,4252495677915976204,4456270089495195284
1739574136484127144,1,7232379710339949353,3434611981978450147,5185903810255268653
7683234870909569688,1,7232379710339949353,3434611981978450147,5185903810255268653
1871123922457905516,1,7232379710339949353,3434611981978450147,5185903810255268653
7989663529120107195,1,2614764310964638590,3619166219777894651,9079515411528897215
563603005689476553,1,7232379710339949353,3434611981978450147,5185903810255268653
7508896009858364175,1,7232379710339949353,3434611981978450147,5185903810255268653
2106810512640369002,1,7232379710339949353,3434611981978450147,5185903810255268653
2804063651305557128,1,3654867601584322300,5244890597619006213,7572336283602771689
7449433643780477125,1,3654867601584322300,5244890597619006213,7572336283602771689
1001165975324232570,1,7232379710339949353,3434611981978450147,5185903810255268653
9118381775008070042,1,8605481400001001246,4252495677915976204,4456270089495195284
6724084169696931921,1,8605481400001001246,4252495677915976204,4456270089495195284
